timestamp,open,high,low,close,volume,sma_20,sma_50,ema_12,ema_26,rsi,macd,macd_signal,macd_hist,bb_middle,bb_std,bb_upper,bb_lower,fib_0.236,fib_0.382,fib_0.5,fib_0.618,fib_0.786,atr,volume_sma,volume_ratio
2025-03-11 23:17:37.606792,0.8,0.8,0.7807523429382738,0.7876436072543653,123461168449.15689,0.6777118913221277,0.641690903607763,0.7876436072543653,0.7876436072543653,9.12974477767014,0.0,0.0,0.0,0.6777118913221277,0.05757549005630821,0.7928628714347441,0.5625609112095113,1.2786692936031127e+47,2.0697104667643605e+47,2.709045113565917e+47,3.3483797603674734e+47,4.258618918525622e+47,0.020126147897236497,46196014822.26277,0.6275937046607268
2025-03-12 00:17:37.606792,0.7876436072543653,0.7876436072543653,0.761416110238977,0.7653807361805594,55099150213.030396,0.6777118913221277,0.641690903607763,0.775584552089387,0.7760840395814275,9.12974477767014,-0.0004994874920404291,-0.0002774930511335717,-0.0002219944409068574,0.6777118913221277,0.05757549005630821,0.7928628714347441,0.5625609112095113,1.2786692936031127e+47,2.0697104667643605e+47,2.709045113565917e+47,3.3483797603674734e+47,4.258618918525622e+47,0.020126147897236497,46196014822.26277,0.6275937046607268
2025-03-12 01:17:37.606792,0.7653807361805594,0.7683682358688296,0.759788749891755,0.7673661265984703,46765911807.96576,0.6777118913221277,0.641690903607763,0.7723768987222626,0.7729517780907543,9.12974477767014,-0.0005748793684917652,-0.0003993726893951264,-0.00017550667909663886,0.6777118913221277,0.05757549005630821,0.7928628714347441,0.5625609112095113,1.2786692936031127e+47,2.0697104667643605e+47,2.709045113565917e+47,3.3483797603674734e+47,4.258618918525622e+47,0.020126147897236497,46196014822.26277,0.6275937046607268
2025-03-12 02:17:37.606792,0.7673661265984703,0.7673661265984703,0.7458567761393343,0.7480021152453584,13741410593.279442,0.6777118913221277,0.641690903607763,0.764682732156349,0.7659769426489589,9.12974477767014,-0.0012942104926099152,-0.0007025020265275074,-0.0005917084660824077,0.6777118913221277,0.05757549005630821,0.7928628714347441,0.5625609112095113,1.2786692936031127e+47,2.0697104667643605e+47,2.709045113565917e+47,3.3483797603674734e+47,4.258618918525622e+47,0.020126147897236497,46196014822.26277,0.6275937046607268
2025-03-12 03:17:37.606792,0.7480021152453584,0.7480021152453584,0.7307236844729259,0.7351708285440234,10534381655.209024,0.6777118913221277,0.641690903607763,0.7566644534197347,0.7588328777251594,9.12974477767014,-0.002168424305424743,-0.0011385807625154999,-0.0010298435429092433,0.6777118913221277,0.05757549005630821,0.7928628714347441,0.5625609112095113,1.2786692936031127e+47,2.0697104667643605e+47,2.709045113565917e+47,3.3483797603674734e+47,4.258618918525622e+47,0.020126147897236497,46196014822.26277,0.6275937046607268
2025-03-12 04:17:37.606792,0.7351708285440234,0.7351708285440234,0.6983342018511122,0.6991261634896032,37370281539.59698,0.6777118913221277,0.641690903607763,0.7426796218885278,0.746874099067447,9.12974477767014,-0.004194477178919187,-0.001966898595914886,-0.002227578583004301,0.6777118913221277,0.05757549005630821,0.7928628714347441,0.5625609112095113,1.2786692936031127e+47,2.0697104667643605e+47,2.709045113565917e+47,3.3483797603674734e+47,4.258618918525622e+47,0.020126147897236497,46196014822.26277,0.6275937046607268
2025-03-12 05:17:37.606792,0.6991261634896032,0.6991261634896032,0.6869338226331909,0.6895363952006826,18071579101.572483,0.6777118913221277,0.641690903607763,0.7308208967870975,0.7366768856655206,9.12974477767014,-0.005855988878423091,-0.0029511235949299763,-0.0029048652834931144,0.6777118913221277,0.05757549005630821,0.7928628714347441,0.5625609112095113,1.2786692936031127e+47,2.0697104667643605e+47,2.709045113565917e+47,3.3483797603674734e+47,4.258618918525622e+47,0.020126147897236497,46196014822.26277,0.6275937046607268
2025-03-12 06:17:37.606792,0.6895363952006826,0.6986087738092072,0.6879868667820949,0.6934989946134203,76712109986.81894,0.6777118913221277,0.641690903607763,0.7230323910498906,0.7297198575411771,9.12974477767014,-0.006687466491286487,-0.003849037054868185,-0.0028384294364183016,0.6777118913221277,0.05757549005630821,0.7928628714347441,0.5625609112095113,1.2786692936031127e+47,2.0697104667643605e+47,2.709045113565917e+47,3.3483797603674734e+47,4.258618918525622e+47,0.020126147897236497,46196014822.26277,0.6275937046607268
2025-03-12 07:17:37.606792,0.6934989946134203,0.6934989946134203,0.6747757727226997,0.6795665778061633,20855096329.381893,0.6777118913221277,0.641690903607763,0.7144333061127165,0.722286040472656,9.12974477767014,-0.007852734359939495,-0.004773910994784411,-0.0030788233651550838,0.6777118913221277,0.05757549005630821,0.7928628714347441,0.5625609112095113,1.2786692936031127e+47,2.0697104667643605e+47,2.709045113565917e+47,3.3483797603674734e+47,4.258618918525622e+47,0.020126147897236497,46196014822.26277,0.6275937046607268
2025-03-12 08:17:37.606792,0.6795665778061633,0.6795665778061633,0.6547086081149345,0.6609655797174988,20127486732.260296,0.6777118913221277,0.641690903607763,0.7043011927407552,0.7138244137013504,9.12974477767014,-0.009523220960595213,-0.005838032124191189,-0.003685188836404024,0.6777118913221277,0.05757549005630821,0.7928628714347441,0.5625609112095113,1.2786692936031127e+47,2.0697104667643605e+47,2.709045113565917e+47,3.3483797603674734e+47,4.258618918525622e+47,0.020126147897236497,46196014822.26277,0.6275937046607268
