timestamp,open,high,low,close,volume,sma_20,sma_50,ema_12,ema_26,rsi,macd,macd_signal,macd_hist,bb_middle,bb_std,bb_upper,bb_lower,fib_0.236,fib_0.382,fib_0.5,fib_0.618,fib_0.786,atr,volume_sma,volume_ratio
2025-03-11 23:17:33.606916,45000.0,46223.95509444183,45000.0,46034.5495213443,3652272.556900892,44429.42130619207,43303.99696691946,46034.5495213443,46034.5495213443,39.54382404262523,0.0,0.0,0.0,44429.42130619207,1775.9283132955652,47981.277932783196,40877.56467960094,7.626230000113951e+43,1.234415194933699e+44,1.6157266949393965e+44,1.9970381949450943e+44,2.5399223644447314e+44,844.1527347432655,1098555.018641566,1.05201534815424
2025-03-12 00:17:33.606916,46034.5495213443,46142.751987243195,45611.85356422638,46051.65889431943,90812.19005763774,44429.42130619207,43303.99696691946,46043.81709837249,46043.43323423523,39.54382404262523,0.3838641372640268,0.21325785403557043,0.17060628322845636,44429.42130619207,1775.9283132955652,47981.277932783196,40877.56467960094,7.626230000113951e+43,1.234415194933699e+44,1.6157266949393965e+44,1.9970381949450943e+44,2.5399223644447314e+44,844.1527347432655,1098555.018641566,1.05201534815424
2025-03-12 01:17:33.606916,46051.65889431943,46051.65889431943,45513.43297315578,45775.208748376106,1355605.5616111204,44429.42130619207,43303.99696691946,45938.97919733464,45947.06278071561,39.54382404262523,-8.083583380976052,-3.187086914411815,-4.896496466564237,44429.42130619207,1775.9283132955652,47981.277932783196,40877.56467960094,7.626230000113951e+43,1.234415194933699e+44,1.6157266949393965e+44,1.9970381949450943e+44,2.5399223644447314e+44,844.1527347432655,1098555.018641566,1.05201534815424
2025-03-12 02:17:33.606916,45775.208748376106,45775.208748376106,44551.337577757105,44885.939027357905,71778.82367057061,44429.42130619207,43303.99696691946,45606.57556896698,45650.418949938714,39.54382404262523,-43.843380971731676,-16.959544250902283,-26.883836720829393,44429.42130619207,1775.9283132955652,47981.277932783196,40877.56467960094,7.626230000113951e+43,1.234415194933699e+44,1.6157266949393965e+44,1.9970381949450943e+44,2.5399223644447314e+44,844.1527347432655,1098555.018641566,1.05201534815424
2025-03-12 03:17:33.606916,44885.939027357905,45441.531252886474,44885.939027357905,45062.10631788597,225561.16176513265,44429.42130619207,43303.99696691946,45458.645219368664,45513.98682401204,39.54382404262523,-55.34160464337765,-28.37733946522741,-26.96426517815024,44429.42130619207,1775.9283132955652,47981.277932783196,40877.56467960094,7.626230000113951e+43,1.234415194933699e+44,1.6157266949393965e+44,1.9970381949450943e+44,2.5399223644447314e+44,844.1527347432655,1098555.018641566,1.05201534815424
2025-03-12 04:17:33.606916,45062.10631788597,46376.023600460256,45062.10631788597,46311.555514060885,8298949.691022734,44429.42130619207,43303.99696691946,45665.94729242273,45673.73347144915,39.54382404262523,-7.7861790264214505,-22.79599013993739,15.00981111351594,44429.42130619207,1775.9283132955652,47981.277932783196,40877.56467960094,7.626230000113951e+43,1.234415194933699e+44,1.6157266949393965e+44,1.9970381949450943e+44,2.5399223644447314e+44,844.1527347432655,1098555.018641566,1.05201534815424
2025-03-12 05:17:33.606916,46311.555514060885,46311.555514060885,45317.36024602454,45640.13709180022,976522.4120472975,44429.42130619207,43303.99696691946,45660.18783645682,45667.758529487604,39.54382404262523,-7.57069303078606,-18.942873615577735,11.372180584791675,44429.42130619207,1775.9283132955652,47981.277932783196,40877.56467960094,7.626230000113951e+43,1.234415194933699e+44,1.6157266949393965e+44,1.9970381949450943e+44,2.5399223644447314e+44,844.1527347432655,1098555.018641566,1.05201534815424
2025-03-12 06:17:33.606916,45640.13709180022,46020.22399202066,45576.174832275276,45795.44994638298,284478.95340008585,44429.42130619207,43303.99696691946,45688.414953989144,45688.332780728975,39.54382404262523,0.08217326016892912,-14.370797085250016,14.452970345418946,44429.42130619207,1775.9283132955652,47981.277932783196,40877.56467960094,7.626230000113951e+43,1.234415194933699e+44,1.6157266949393965e+44,1.9970381949450943e+44,2.5399223644447314e+44,844.1527347432655,1098555.018641566,1.05201534815424
2025-03-12 07:17:33.606916,45795.44994638298,45795.44994638298,44396.52770554613,44679.74999097166,583192.1022719414,44429.42130619207,43303.99696691946,45488.86512291838,45538.83866993246,39.54382404262523,-49.973547014080395,-22.595208944963026,-27.37833806911737,44429.42130619207,1775.9283132955652,47981.277932783196,40877.56467960094,7.626230000113951e+43,1.234415194933699e+44,1.6157266949393965e+44,1.9970381949450943e+44,2.5399223644447314e+44,844.1527347432655,1098555.018641566,1.05201534815424
2025-03-12 08:17:33.606916,44679.74999097166,44903.76699444028,44431.3531041243,44846.84754457344,805169.7876624424,44429.42130619207,43303.99696691946,45367.20304133855,45443.350629566565,39.54382404262523,-76.14758822801377,-34.594050615717485,-41.55353761229629,44429.42130619207,1775.9283132955652,47981.277932783196,40877.56467960094,7.626230000113951e+43,1.234415194933699e+44,1.6157266949393965e+44,1.9970381949450943e+44,2.5399223644447314e+44,844.1527347432655,1098555.018641566,1.05201534815424
