timestamp,open,high,low,close,volume,sma_20,sma_50,ema_12,ema_26,rsi,macd,macd_signal,macd_hist,bb_middle,bb_std,bb_upper,bb_lower,fib_0.236,fib_0.382,fib_0.5,fib_0.618,fib_0.786,atr,volume_sma,volume_ratio
2025-03-11 23:17:34.560181,1.2,1.2157600467331195,1.1990332252032327,1.2080282250852832,10726346234.684153,1.2348937501616704,1.422011930324768,1.2080282250852832,1.2080282250852832,48.527451245408955,0.0,0.0,0.0,1.2348937501616704,0.057456904241569066,1.3498075586448084,1.1199799416785323,2.884047100574524e+36,4.668245730590967e+36,6.11026928087823e+36,7.552292831165491e+36,9.605343309540577e+36,0.025004210220619303,27567638053.606976,0.08321749235970044
2025-03-12 00:17:34.560181,1.2080282250852832,1.2117418444261514,1.191188598991598,1.200907076170513,28117589135.96134,1.2348937501616704,1.422011930324768,1.2041709360897825,1.20433070545646,48.527451245408955,-0.00015976936667749797,-8.876075926527665e-05,-7.100860741222132e-05,1.2348937501616704,0.057456904241569066,1.3498075586448084,1.1199799416785323,2.884047100574524e+36,4.668245730590967e+36,6.11026928087823e+36,7.552292831165491e+36,9.605343309540577e+36,0.025004210220619303,27567638053.606976,0.08321749235970044
2025-03-12 01:17:34.560181,1.200907076170513,1.200907076170513,1.1717355090397041,1.1736101320685903,8263588547.648383,1.2348937501616704,1.422011930324768,1.1922430472223888,1.1932931017108923,48.527451245408955,-0.0010500544885034824,-0.00048273359911700026,-0.0005673208893864821,1.2348937501616704,0.057456904241569066,1.3498075586448084,1.1199799416785323,2.884047100574524e+36,4.668245730590967e+36,6.11026928087823e+36,7.552292831165491e+36,9.605343309540577e+36,0.025004210220619303,27567638053.606976,0.08321749235970044
2025-03-12 02:17:34.560181,1.1736101320685903,1.210329127673781,1.1736101320685903,1.2072670141120758,2265082207.341352,1.2348937501616704,1.422011930324768,1.1969855264259293,1.197199596964166,48.527451245408955,-0.0002140705382367436,-0.00039172307713859354,0.00017765253890184994,1.2348937501616704,0.057456904241569066,1.3498075586448084,1.1199799416785323,2.884047100574524e+36,4.668245730590967e+36,6.11026928087823e+36,7.552292831165491e+36,9.605343309540577e+36,0.025004210220619303,27567638053.606976,0.08321749235970044
2025-03-12 03:17:34.560181,1.2072670141120758,1.2091148992581289,1.1881278645314672,1.2000117810589148,17624478255.71117,1.2348937501616704,1.422011930324768,1.197807748993948,1.1978517540548699,48.527451245408955,-4.400506092183676e-05,-0.00028828482862099575,0.000244279767699159,1.2348937501616704,0.057456904241569066,1.3498075586448084,1.1199799416785323,2.884047100574524e+36,4.668245730590967e+36,6.11026928087823e+36,7.552292831165491e+36,9.605343309540577e+36,0.025004210220619303,27567638053.606976,0.08321749235970044
2025-03-12 04:17:34.560181,1.2000117810589148,1.2000117810589148,1.1914668116703557,1.1937126641642881,31520517252.13957,1.2348937501616704,1.422011930324768,1.1968124279387284,1.197022727361983,48.527451245408955,-0.00021029942325445639,-0.0002671464478620023,5.6847024607545934e-05,1.2348937501616704,0.057456904241569066,1.3498075586448084,1.1199799416785323,2.884047100574524e+36,4.668245730590967e+36,6.11026928087823e+36,7.552292831165491e+36,9.605343309540577e+36,0.025004210220619303,27567638053.606976,0.08321749235970044
2025-03-12 05:17:34.560181,1.1937126641642881,1.2136171817686385,1.1937126641642881,1.2020321634598197,48168288201.48172,1.2348937501616704,1.422011930324768,1.197977193657799,1.197913629603755,48.527451245408955,6.356405404406296e-05,-0.00018345244238294838,0.00024701649642701134,1.2348937501616704,0.057456904241569066,1.3498075586448084,1.1199799416785323,2.884047100574524e+36,4.668245730590967e+36,6.11026928087823e+36,7.552292831165491e+36,9.605343309540577e+36,0.025004210220619303,27567638053.606976,0.08321749235970044
2025-03-12 06:17:34.560181,1.2020321634598197,1.213441633742493,1.197758299527503,1.2048448672732004,6567603107.655754,1.2348937501616704,1.422011930324768,1.1994103712891508,1.1990304237367675,48.527451245408955,0.00037994755238335287,-4.805682890135635e-05,0.0004280043812847092,1.2348937501616704,0.057456904241569066,1.3498075586448084,1.1199799416785323,2.884047100574524e+36,4.668245730590967e+36,6.11026928087823e+36,7.552292831165491e+36,9.605343309540577e+36,0.025004210220619303,27567638053.606976,0.08321749235970044
2025-03-12 07:17:34.560181,1.2048448672732004,1.2048448672732004,1.1764090855395455,1.181529440962833,26311887907.638622,1.2348937501616704,1.422011930324768,1.1958728868351152,1.1964363938916978,48.527451245408955,-0.0005635070565825906,-0.0001671283886574873,-0.0003963786679251033,1.2348937501616704,0.057456904241569066,1.3498075586448084,1.1199799416785323,2.884047100574524e+36,4.668245730590967e+36,6.11026928087823e+36,7.552292831165491e+36,9.605343309540577e+36,0.025004210220619303,27567638053.606976,0.08321749235970044
2025-03-12 08:17:34.560181,1.181529440962833,1.2088143874663413,1.181529440962833,1.2062336786895151,1889307128.206624,1.2348937501616704,1.422011930324768,1.1978362528648603,1.1977883238398812,48.527451245408955,4.792902497907647e-05,-0.00011894304393716814,0.0001668720689162446,1.2348937501616704,0.057456904241569066,1.3498075586448084,1.1199799416785323,2.884047100574524e+36,4.668245730590967e+36,6.11026928087823e+36,7.552292831165491e+36,9.605343309540577e+36,0.025004210220619303,27567638053.606976,0.08321749235970044
