timestamp,open,high,low,close,volume,sma_20,sma_50,ema_12,ema_26,rsi,macd,macd_signal,macd_hist,bb_middle,bb_std,bb_upper,bb_lower,fib_0.236,fib_0.382,fib_0.5,fib_0.618,fib_0.786,atr,volume_sma,volume_ratio
2025-03-11 23:17:30.476407,3000.0,3004.9572367974242,2967.317502184782,2988.335243995845,7514788.263055827,3205.2529760712187,3346.0308313297714,2988.335243995845,2988.335243995845,68.15567283245446,0.0,0.0,0.0,3205.2529760712187,105.47905923579467,3416.211094542808,2994.2948575996293,8.124313697732258e+47,1.3150372171753063e+48,1.7212529020619193e+48,2.1274685869485323e+48,2.7058095620413373e+48,83.43622114253162,12432576.093320716,1.819052964869016
2025-03-12 00:17:30.476407,2988.335243995845,3118.834114616767,2988.335243995845,3093.684337582192,8773824.418910658,3205.2529760712187,3346.0308313297714,3045.399336355116,3043.035734896448,68.15567283245446,2.3636014586677447,1.3131119214820803,1.0504895371856644,3205.2529760712187,105.47905923579467,3416.211094542808,2994.2948575996293,8.124313697732258e+47,1.3150372171753063e+48,1.7212529020619193e+48,2.1274685869485323e+48,2.7058095620413373e+48,83.43622114253162,12432576.093320716,1.819052964869016
2025-03-12 01:17:30.476407,3093.684337582192,3141.26242007518,3093.684337582192,3117.6166773452064,8804792.481578832,3205.2529760712187,3346.0308313297714,3073.585781221918,3069.8319433957804,68.15567283245446,3.753837826137442,2.313409423390015,1.4404284027474268,3205.2529760712187,105.47905923579467,3416.211094542808,2994.2948575996293,8.124313697732258e+47,1.3150372171753063e+48,1.7212529020619193e+48,2.1274685869485323e+48,2.7058095620413373e+48,83.43622114253162,12432576.093320716,1.819052964869016
2025-03-12 02:17:30.476407,3117.6166773452064,3137.0254400144713,3105.030046726351,3132.767766046956,20744500.6726014,3205.2529760712187,3346.0308313297714,3092.2672209720054,3087.426049140058,68.15567283245446,4.841171831947577,3.1696975021696767,1.6714743297779,3205.2529760712187,105.47905923579467,3416.211094542808,2994.2948575996293,8.124313697732258e+47,1.3150372171753063e+48,1.7212529020619193e+48,2.1274685869485323e+48,2.7058095620413373e+48,83.43622114253162,12432576.093320716,1.819052964869016
2025-03-12 03:17:30.476407,3132.767766046956,3179.4838171853085,3132.767766046956,3166.604249392333,14317241.920039406,3205.2529760712187,3346.0308313297714,3112.4643259150043,3105.78780035688,68.15567283245446,6.676525558124467,4.212899565459416,2.463625992665051,3205.2529760712187,105.47905923579467,3416.211094542808,2994.2948575996293,8.124313697732258e+47,1.3150372171753063e+48,1.7212529020619193e+48,2.1274685869485323e+48,2.7058095620413373e+48,83.43622114253162,12432576.093320716,1.819052964869016
2025-03-12 04:17:30.476407,3166.604249392333,3166.604249392333,3048.199616972481,3059.339764241128,8744269.489444142,3205.2529760712187,3346.0308313297714,3099.5522625554477,3096.484629179141,68.15567283245446,3.0676333763067305,3.902468752630711,-0.8348353763239804,3205.2529760712187,105.47905923579467,3416.211094542808,2994.2948575996293,8.124313697732258e+47,1.3150372171753063e+48,1.7212529020619193e+48,2.1274685869485323e+48,2.7058095620413373e+48,83.43622114253162,12432576.093320716,1.819052964869016
2025-03-12 05:17:30.476407,3059.339764241128,3220.72657366463,3059.339764241128,3195.478063405043,8945642.565794576,3205.2529760712187,3346.0308313297714,3120.9577693962674,3114.090098287858,68.15567283245446,6.867671108409468,4.652882364477669,2.2147887439317984,3205.2529760712187,105.47905923579467,3416.211094542808,2994.2948575996293,8.124313697732258e+47,1.3150372171753063e+48,1.7212529020619193e+48,2.1274685869485323e+48,2.7058095620413373e+48,83.43622114253162,12432576.093320716,1.819052964869016
2025-03-12 06:17:30.476407,3195.478063405043,3250.1854901084585,3195.478063405043,3226.0558435562975,1158964.1969677783,3205.2529760712187,3346.0308313297714,3142.890117585693,3132.130554174314,68.15567283245446,10.759563411379077,6.120432656210617,4.63913075516846,3205.2529760712187,105.47905923579467,3416.211094542808,2994.2948575996293,8.124313697732258e+47,1.3150372171753063e+48,1.7212529020619193e+48,2.1274685869485323e+48,2.7058095620413373e+48,83.43622114253162,12432576.093320716,1.819052964869016
2025-03-12 07:17:30.476407,3226.0558435562975,3226.0558435562975,3149.0139355962683,3167.6486177767188,5582104.023019691,3205.2529760712187,3346.0308313297714,3147.788230152134,3137.3951109260042,68.15567283245446,10.393119226129784,7.107444450769322,3.2856747753604614,3205.2529760712187,105.47905923579467,3416.211094542808,2994.2948575996293,8.124313697732258e+47,1.3150372171753063e+48,1.7212529020619193e+48,2.1274685869485323e+48,2.7058095620413373e+48,83.43622114253162,12432576.093320716,1.819052964869016
2025-03-12 08:17:30.476407,3167.6486177767188,3167.6486177767188,3063.0265245570486,3074.0685773832865,24194218.54091345,3205.2529760712187,3346.0308313297714,3133.818384603168,3128.6566656344958,68.15567283245446,5.161718968672176,6.6714889935703345,-1.5097700248981587,3205.2529760712187,105.47905923579467,3416.211094542808,2994.2948575996293,8.124313697732258e+47,1.3150372171753063e+48,1.7212529020619193e+48,2.1274685869485323e+48,2.7058095620413373e+48,83.43622114253162,12432576.093320716,1.819052964869016
